panel,study,strand_number,strand,strand_key,sequencing_pattern,metric,method,method_raw,mean_score,sd_score,win_mean,win_sd,mean_r2,sd_r2
J,study2,7,Spell-Order Convergence (Early vs Late),sensitivity_convergence_spell_order,,normalized_paired_contrast,LCPspell(expcost=1.50),LCPspell_expcost_1.50,0.0,0.0,0.0,0.0,0.0,0.0
J,study2,7,Spell-Order Convergence (Early vs Late),sensitivity_convergence_spell_order,,normalized_paired_contrast,RLCPspell(expcost=1.50),RLCPspell_expcost_1.50,0.49999999999999983,5.646012854083702e-17,1.0,0.0,0.49999999999999983,5.646012854083702e-17
J,study2,7,Spell-Order Convergence (Early vs Late),sensitivity_convergence_spell_order,,normalized_paired_contrast,LCPspell(expcost=2.00),LCPspell_expcost_2.00,0.0,0.0,0.0,0.0,0.0,0.0
J,study2,7,Spell-Order Convergence (Early vs Late),sensitivity_convergence_spell_order,,normalized_paired_contrast,RLCPspell(expcost=2.00),RLCPspell_expcost_2.00,0.4999999999999998,5.646012854083702e-17,1.0,0.0,0.4999999999999998,5.646012854083702e-17
J,study2,7,Spell-Order Convergence (Early vs Late),sensitivity_convergence_spell_order,,normalized_paired_contrast,OMspell(expcost=0.00),OMspell_expcost_0.00,0.24335661608025744,0.0025748889569867104,0.8181333333333333,0.00910185026029977,0.24335661608025744,0.0025748889569867104
J,study2,7,Spell-Order Convergence (Early vs Late),sensitivity_convergence_spell_order,,normalized_paired_contrast,OMspellRS(expcost=0.00),OMspellRS_expcost_0.00,0.24335661608025744,0.0025748889569867104,0.8181333333333333,0.00910185026029977,0.24335661608025744,0.0025748889569867104
J,study2,7,Spell-Order Convergence (Early vs Late),sensitivity_convergence_spell_order,,normalized_paired_contrast,OMspell(expcost=0.10),OMspell_expcost_0.10,0.26909672722178424,0.0023273582129659663,0.9588666666666666,0.0042262181131870035,0.26909672722178424,0.0023273582129659663
J,study2,7,Spell-Order Convergence (Early vs Late),sensitivity_convergence_spell_order,,normalized_paired_contrast,OMspellRS(expcost=0.10),OMspellRS_expcost_0.10,0.24499044995508543,0.0025188806676988275,0.9588666666666666,0.0042262181131870035,0.24499044995508543,0.0025188806676988275
J,study2,7,Spell-Order Convergence (Early vs Late),sensitivity_convergence_spell_order,,normalized_paired_contrast,OMspell(expcost=0.25),OMspell_expcost_0.25,0.2917026783740016,0.0030120781503764674,0.9588666666666666,0.0042262181131870035,0.2917026783740016,0.0030120781503764674
J,study2,7,Spell-Order Convergence (Early vs Late),sensitivity_convergence_spell_order,,normalized_paired_contrast,OMspellRS(expcost=0.25),OMspellRS_expcost_0.25,0.24732430482739495,0.0024477954975615428,0.9588666666666666,0.0042262181131870035,0.24732430482739495,0.0024477954975615428
J,study2,7,Spell-Order Convergence (Early vs Late),sensitivity_convergence_spell_order,,normalized_paired_contrast,OMspell(expcost=0.50),OMspell_expcost_0.50,0.31201402439738807,0.003906913415939448,0.9588666666666666,0.0042262181131870035,0.31201402439738807,0.003906913415939448
J,study2,7,Spell-Order Convergence (Early vs Late),sensitivity_convergence_spell_order,,normalized_paired_contrast,OMspellRS(expcost=0.50),OMspellRS_expcost_0.50,0.25093216972819227,0.002359469250711849,0.9588666666666666,0.0042262181131870035,0.25093216972819227,0.002359469250711849
J,study2,7,Spell-Order Convergence (Early vs Late),sensitivity_convergence_spell_order,,normalized_paired_contrast,OMspell(expcost=0.75),OMspell_expcost_0.75,0.323331127633852,0.004455089979424109,0.9588666666666666,0.0042262181131870035,0.323331127633852,0.004455089979424109
J,study2,7,Spell-Order Convergence (Early vs Late),sensitivity_convergence_spell_order,,normalized_paired_contrast,OMspellRS(expcost=0.75),OMspellRS_expcost_0.75,0.25422918877414885,0.002302560336700543,0.9588666666666666,0.0042262181131870035,0.25422918877414885,0.002302560336700543
J,study2,7,Spell-Order Convergence (Early vs Late),sensitivity_convergence_spell_order,,normalized_paired_contrast,OMspell(expcost=1.00),OMspell_expcost_1.00,0.3305876074424189,0.004813108882009165,0.9588666666666666,0.0042262181131870035,0.3305876074424189,0.004813108882009165
J,study2,7,Spell-Order Convergence (Early vs Late),sensitivity_convergence_spell_order,,normalized_paired_contrast,OMspellRS(expcost=1.00),OMspellRS_expcost_1.00,0.2572554715022381,0.002270770522167464,0.9588666666666666,0.0042262181131870035,0.2572554715022381,0.002270770522167464
J,study2,7,Spell-Order Convergence (Early vs Late),sensitivity_convergence_spell_order,,normalized_paired_contrast,OMspell(expcost=1.50),OMspell_expcost_1.50,0.3393273316491416,0.005244205949382561,0.9588666666666666,0.0042262181131870035,0.3393273316491416,0.005244205949382561
J,study2,7,Spell-Order Convergence (Early vs Late),sensitivity_convergence_spell_order,,normalized_paired_contrast,OMspellRS(expcost=1.50),OMspellRS_expcost_1.50,0.26262334520527947,0.0022620708606037794,0.9588666666666666,0.0042262181131870035,0.26262334520527947,0.0022620708606037794
J,study2,7,Spell-Order Convergence (Early vs Late),sensitivity_convergence_spell_order,,normalized_paired_contrast,OMspell(expcost=2.00),OMspell_expcost_2.00,0.34442789661519985,0.0054974291615423445,0.9588666666666666,0.0042262181131870035,0.34442789661519985,0.0054974291615423445
J,study2,7,Spell-Order Convergence (Early vs Late),sensitivity_convergence_spell_order,,normalized_paired_contrast,OMspellRS(expcost=2.00),OMspellRS_expcost_2.00,0.26724298535033164,0.002300802344043018,0.9588666666666666,0.0042262181131870035,0.26724298535033164,0.002300802344043018
